,id_seq1,target_seq1,id_seq2,target_seq2,distance
51,sequence_40826,539,sequence_40803,549,0.115477183893616
69,sequence_40826,539,sequence_40798,579,0.1834153210612461
22,sequence_40826,539,sequence_40829,528,0.3273943646430096
6,sequence_40826,539,sequence_40811,534,0.1671075103039954
3,sequence_40826,539,sequence_40806,525,0.1563870518936909
20,sequence_40826,539,sequence_40827,525,0.1732748106332828
44,sequence_40826,539,sequence_40839,538,0.151822429173031
76,sequence_40826,539,sequence_40866,620,0.2769227329057693
58,sequence_40826,539,sequence_40859,543,0.1738689736554509
60,sequence_40826,539,sequence_40837,543,0.1684231575526359
63,sequence_40826,539,sequence_40822,549,0.210805692522759
7,sequence_40826,539,sequence_40813,528,0.1189176605891658
68,sequence_40826,539,sequence_40830,558,0.1714631738887391
59,sequence_40826,539,sequence_40836,543,0.1802086568397866
74,sequence_40826,539,sequence_40796,567,0.192598338518275
21,sequence_40826,539,sequence_40828,519,0.3457069857552779
