,id_seq1,target_seq1,id_seq2,target_seq2,distance
17,sequence_40826,539,sequence_40816,531,0.0622018884029591
64,sequence_40826,539,sequence_40823,546,0.0357462024251381
10,sequence_40826,539,sequence_40855,522,0.0224507305489503
51,sequence_40826,539,sequence_40803,549,0.0163216626127134
65,sequence_40826,539,sequence_40834,546,0.0169010576654636
62,sequence_40826,539,sequence_40821,549,0.0149243250565531
63,sequence_40826,539,sequence_40822,549,0.0308380154011076
59,sequence_40826,539,sequence_40836,543,0.036807316557863
44,sequence_40826,539,sequence_40839,538,0.0226860625065691
56,sequence_40826,539,sequence_40810,549,0.031552883690699
75,sequence_40826,539,sequence_40795,562,0.030833702513169
58,sequence_40826,539,sequence_40859,543,0.0296567076013287
19,sequence_40826,539,sequence_40818,522,0.0648707410193712
61,sequence_40826,539,sequence_40820,543,0.0028851708183943
43,sequence_40826,539,sequence_40860,535,0.0178662887980987
49,sequence_40826,539,sequence_40797,558,0.0273606563548961
52,sequence_40826,539,sequence_40804,561,0.0177971276482055
13,sequence_40826,539,sequence_40841,528,0.0024641864567253
11,sequence_40826,539,sequence_40857,522,0.0272402770939409
16,sequence_40826,539,sequence_40838,531,0.017770380131402
5,sequence_40826,539,sequence_40809,528,0.0418976319695669
48,sequence_40826,539,sequence_40825,532,0.0270972058783097
60,sequence_40826,539,sequence_40837,543,0.0222691012422709
47,sequence_40826,539,sequence_40824,523,0.0106013637110717
8,sequence_40826,539,sequence_40814,510,0.0107188438286749
50,sequence_40826,539,sequence_40800,558,0.0451821861254535
67,sequence_40826,539,sequence_40833,549,0.0441168113471593
1,sequence_40826,539,sequence_40789,510,0.0014785956903674
3,sequence_40826,539,sequence_40806,525,0.0144592538418588
14,sequence_40826,539,sequence_40842,522,0.035363616687505
9,sequence_40826,539,sequence_40845,495,0.0014314552869124
71,sequence_40826,539,sequence_40863,566,0.0465045979804974
6,sequence_40826,539,sequence_40811,534,0.0285201902682602
53,sequence_40826,539,sequence_40805,564,0.0236075562003631
55,sequence_40826,539,sequence_40808,543,0.0134045432432257
0,sequence_40826,539,sequence_40787,510,0.0438322714253049
73,sequence_40826,539,sequence_40802,560,0.044992745600122
54,sequence_40826,539,sequence_40864,549,0.0442535874168773
42,sequence_40826,539,sequence_40790,523,0.0029266254650539
18,sequence_40826,539,sequence_40817,528,0.0217566607991949
7,sequence_40826,539,sequence_40813,528,0.0119090662958601
46,sequence_40826,539,sequence_40819,532,0.0216530042822781
66,sequence_40826,539,sequence_40832,555,0.0170834341104965
45,sequence_40826,539,sequence_40835,535,0.0207913347816898
41,sequence_40826,539,sequence_40792,517,0.0151464185122722
2,sequence_40826,539,sequence_40794,519,0.0313125978718852
