,id_seq1,target_seq1,id_seq2,target_seq2,distance
86,sequence_47787,5.0,sequence_47692,87.5,0.0979
69,sequence_47787,5.0,sequence_47713,51.0,0.0697000000000001
75,sequence_47787,5.0,sequence_47694,51.0,0.1065
33,sequence_47787,5.0,sequence_47673,65.5,0.092
10,sequence_47787,5.0,sequence_47795,7.0,0.0880999999999999
128,sequence_47787,5.0,sequence_47723,69.0,0.0721
27,sequence_47787,5.0,sequence_47773,19.0,0.0413
52,sequence_47787,5.0,sequence_47730,35.0,0.0935
81,sequence_47787,5.0,sequence_47688,90.0,0.1340999999999999
132,sequence_47787,5.0,sequence_47711,57.0,0.0628
145,sequence_47787,5.0,sequence_47729,34.0,0.0778
9,sequence_47787,5.0,sequence_47772,12.0,0.0563
136,sequence_47787,5.0,sequence_47801,4.0,0.0812
115,sequence_47787,5.0,sequence_47732,30.0,0.1035
35,sequence_47787,5.0,sequence_47689,52.0,0.1226
48,sequence_47787,5.0,sequence_47671,36.0,0.0846
20,sequence_47787,5.0,sequence_47803,12.0,0.0626999999999999
100,sequence_47787,5.0,sequence_47712,49.0,0.0652
138,sequence_47787,5.0,sequence_47802,4.0,0.0647
43,sequence_47787,5.0,sequence_47804,23.0,0.0564999999999999
37,sequence_47787,5.0,sequence_47697,55.5,0.0988
131,sequence_47787,5.0,sequence_47676,56.0,0.074
104,sequence_47787,5.0,sequence_47668,48.0,0.1014999999999999
31,sequence_47787,5.0,sequence_47696,47.0,0.1004
45,sequence_47787,5.0,sequence_47799,24.0,0.0739999999999999
96,sequence_47787,5.0,sequence_47699,62.0,0.0869999999999999
101,sequence_47787,5.0,sequence_47714,51.0,0.0636
140,sequence_47787,5.0,sequence_47728,12.0,0.0532999999999999
106,sequence_47787,5.0,sequence_47665,50.0,0.0889999999999999
14,sequence_47787,5.0,sequence_47695,52.0,0.1113999999999999
150,sequence_47787,5.0,sequence_47736,19.0,0.0583
103,sequence_47787,5.0,sequence_47669,32.0,0.1122999999999999
66,sequence_47787,5.0,sequence_47759,36.0,0.0852999999999999
79,sequence_47787,5.0,sequence_47675,57.0,0.0861
114,sequence_47787,5.0,sequence_47733,25.0,0.0813
38,sequence_47787,5.0,sequence_47678,37.0,0.0846
137,sequence_47787,5.0,sequence_47805,22.0,0.101
147,sequence_47787,5.0,sequence_47737,27.0,0.0713
67,sequence_47787,5.0,sequence_47774,21.0,0.0514
99,sequence_47787,5.0,sequence_47690,63.0,0.1087999999999999
109,sequence_47787,5.0,sequence_47726,120.0,0.1319
102,sequence_47787,5.0,sequence_47725,57.0,0.0814999999999999
47,sequence_47787,5.0,sequence_47666,69.0,0.0793
15,sequence_47787,5.0,sequence_47710,43.0,0.1258
71,sequence_47787,5.0,sequence_47769,25.0,0.0478
49,sequence_47787,5.0,sequence_47727,45.0,0.0915
98,sequence_47787,5.0,sequence_47693,64.0,0.0865
68,sequence_47787,5.0,sequence_47770,25.0,0.0443999999999999
113,sequence_47787,5.0,sequence_47731,32.0,0.095
134,sequence_47787,5.0,sequence_47735,55.0,0.0681
76,sequence_47787,5.0,sequence_47691,40.0,0.1019
130,sequence_47787,5.0,sequence_47674,38.0,0.0768999999999999
80,sequence_47787,5.0,sequence_47698,56.0,0.0905
110,sequence_47787,5.0,sequence_47734,110.0,0.1419
97,sequence_47787,5.0,sequence_47687,92.0,0.111
