,id_seq1,target_seq1,id_seq2,target_seq2,distance
51,sequence_40826,539,sequence_40803,549,4.96810977510996
48,sequence_40826,539,sequence_40825,532,1.2206291384842016
17,sequence_40826,539,sequence_40816,531,19.0720812967734
66,sequence_40826,539,sequence_40832,555,9.854143016507544
73,sequence_40826,539,sequence_40802,560,7.761602850275058
62,sequence_40826,539,sequence_40821,549,7.524096787251373
47,sequence_40826,539,sequence_40824,523,5.735843638883639
49,sequence_40826,539,sequence_40797,558,4.952368178641452
4,sequence_40826,539,sequence_40807,528,8.200520204070795
14,sequence_40826,539,sequence_40842,522,11.003849486994124
6,sequence_40826,539,sequence_40811,534,11.845008353936231
64,sequence_40826,539,sequence_40823,546,6.019044938849742
54,sequence_40826,539,sequence_40864,549,4.354702894687012
3,sequence_40826,539,sequence_40806,525,7.167142098452257
31,sequence_40826,539,sequence_40846,483,14.774564523935563
45,sequence_40826,539,sequence_40835,535,10.422742377275334
53,sequence_40826,539,sequence_40805,564,8.443908583446534
41,sequence_40826,539,sequence_40792,517,7.4271376891815475
26,sequence_40826,539,sequence_40851,477,14.028730444855036
44,sequence_40826,539,sequence_40839,538,5.118426346717538
52,sequence_40826,539,sequence_40804,561,1.0801349463249883
19,sequence_40826,539,sequence_40818,522,22.738768334461597
43,sequence_40826,539,sequence_40860,535,1.0948785285339713
9,sequence_40826,539,sequence_40845,495,4.8888227335504695
60,sequence_40826,539,sequence_40837,543,12.10108059118667
2,sequence_40826,539,sequence_40794,519,8.855528610088122
46,sequence_40826,539,sequence_40819,532,6.475993840138605
67,sequence_40826,539,sequence_40833,549,4.172949336134234
55,sequence_40826,539,sequence_40808,543,3.746109060941433
63,sequence_40826,539,sequence_40822,549,10.131478285732786
61,sequence_40826,539,sequence_40820,543,7.858097562677254
1,sequence_40826,539,sequence_40789,510,1.854714657215615
57,sequence_40826,539,sequence_40862,546,7.1389676156567
7,sequence_40826,539,sequence_40813,528,0.3642361794881881
65,sequence_40826,539,sequence_40834,546,13.507513709557935
56,sequence_40826,539,sequence_40810,549,8.855547303476452
16,sequence_40826,539,sequence_40838,531,3.651681992860104
75,sequence_40826,539,sequence_40795,562,8.44395324793158
59,sequence_40826,539,sequence_40836,543,5.458762850552019
5,sequence_40826,539,sequence_40809,528,4.383636712499262
18,sequence_40826,539,sequence_40817,528,4.87806299197639
50,sequence_40826,539,sequence_40800,558,4.215894449900571
42,sequence_40826,539,sequence_40790,523,7.718139946259269
10,sequence_40826,539,sequence_40855,522,5.634152706099743
0,sequence_40826,539,sequence_40787,510,18.05715686533833
71,sequence_40826,539,sequence_40863,566,8.19444599466635
