,id_seq1,target_seq1,id_seq2,target_seq2,distance
86,sequence_47787,5.0,sequence_47692,87.5,5.460343984556088
69,sequence_47787,5.0,sequence_47713,51.0,4.588032284401532
75,sequence_47787,5.0,sequence_47694,51.0,5.344784799196427
33,sequence_47787,5.0,sequence_47673,65.5,5.083667405232335
10,sequence_47787,5.0,sequence_47795,7.0,4.329002466608252
128,sequence_47787,5.0,sequence_47723,69.0,4.823158700292889
85,sequence_47787,5.0,sequence_47677,103.0,4.967715356544485
27,sequence_47787,5.0,sequence_47773,19.0,2.9102922315853443
52,sequence_47787,5.0,sequence_47730,35.0,4.392378301711911
81,sequence_47787,5.0,sequence_47688,90.0,6.141102046244458
29,sequence_47787,5.0,sequence_47771,18.0,4.295420790608009
145,sequence_47787,5.0,sequence_47729,34.0,3.675558873430988
9,sequence_47787,5.0,sequence_47772,12.0,3.2582504287744385
136,sequence_47787,5.0,sequence_47801,4.0,4.149275127477078
115,sequence_47787,5.0,sequence_47732,30.0,4.680622339381205
35,sequence_47787,5.0,sequence_47689,52.0,5.8711906350648455
48,sequence_47787,5.0,sequence_47671,36.0,4.820994719852781
54,sequence_47787,5.0,sequence_47797,27.0,3.8218177404097617
20,sequence_47787,5.0,sequence_47803,12.0,3.928881394358497
138,sequence_47787,5.0,sequence_47802,4.0,4.085163762475644
43,sequence_47787,5.0,sequence_47804,23.0,4.532736319667938
37,sequence_47787,5.0,sequence_47697,55.5,4.750146614064207
28,sequence_47787,5.0,sequence_47768,17.0,4.03492230129865
104,sequence_47787,5.0,sequence_47668,48.0,4.472385638865898
31,sequence_47787,5.0,sequence_47696,47.0,5.051210747628989
45,sequence_47787,5.0,sequence_47799,24.0,4.102823524957032
96,sequence_47787,5.0,sequence_47699,62.0,5.61880045701595
101,sequence_47787,5.0,sequence_47714,51.0,4.973653436295308
140,sequence_47787,5.0,sequence_47728,12.0,2.275633512531696
106,sequence_47787,5.0,sequence_47665,50.0,4.492693526766274
14,sequence_47787,5.0,sequence_47695,52.0,5.08244873388583
150,sequence_47787,5.0,sequence_47736,19.0,2.851885419812652
103,sequence_47787,5.0,sequence_47669,32.0,5.019685331395167
66,sequence_47787,5.0,sequence_47759,36.0,4.122968999777223
79,sequence_47787,5.0,sequence_47675,57.0,4.883797799366709
44,sequence_47787,5.0,sequence_47800,20.0,4.8210952453912
114,sequence_47787,5.0,sequence_47733,25.0,4.519548224692189
38,sequence_47787,5.0,sequence_47678,37.0,4.041500562102353
137,sequence_47787,5.0,sequence_47805,22.0,4.714531346284426
147,sequence_47787,5.0,sequence_47737,27.0,3.718381936012303
99,sequence_47787,5.0,sequence_47690,63.0,5.634601250231597
109,sequence_47787,5.0,sequence_47726,120.0,4.750161217292369
102,sequence_47787,5.0,sequence_47725,57.0,5.517839559833863
47,sequence_47787,5.0,sequence_47666,69.0,4.181254231400678
15,sequence_47787,5.0,sequence_47710,43.0,5.392253656175431
49,sequence_47787,5.0,sequence_47727,45.0,3.5761275614345625
98,sequence_47787,5.0,sequence_47693,64.0,5.672185206381578
68,sequence_47787,5.0,sequence_47770,25.0,3.866805656097655
113,sequence_47787,5.0,sequence_47731,32.0,4.660463450072793
134,sequence_47787,5.0,sequence_47735,55.0,4.269666286928177
76,sequence_47787,5.0,sequence_47691,40.0,5.720673630579002
130,sequence_47787,5.0,sequence_47674,38.0,4.898925796544552
80,sequence_47787,5.0,sequence_47698,56.0,5.907679253999179
110,sequence_47787,5.0,sequence_47734,110.0,4.8689383516943465
97,sequence_47787,5.0,sequence_47687,92.0,5.349710263332134
