,id_seq1,target_seq1,id_seq2,target_seq2,distance
101,sequence_47787,5.0,sequence_47714,51.0,0.8925619834710744
71,sequence_47787,5.0,sequence_47769,25.0,0.8677685950413223
131,sequence_47787,5.0,sequence_47676,56.0,0.8842975206611571
81,sequence_47787,5.0,sequence_47688,90.0,0.8925619834710744
128,sequence_47787,5.0,sequence_47723,69.0,0.8925619834710744
102,sequence_47787,5.0,sequence_47725,57.0,0.9008264462809916
75,sequence_47787,5.0,sequence_47694,51.0,0.9008264462809916
110,sequence_47787,5.0,sequence_47734,110.0,0.8677685950413223
37,sequence_47787,5.0,sequence_47697,55.5,0.8925619834710744
134,sequence_47787,5.0,sequence_47735,55.0,0.8842975206611571
68,sequence_47787,5.0,sequence_47770,25.0,0.8760330578512396
85,sequence_47787,5.0,sequence_47677,103.0,0.9008264462809916
99,sequence_47787,5.0,sequence_47690,63.0,0.9090909090909092
69,sequence_47787,5.0,sequence_47713,51.0,0.8760330578512396
27,sequence_47787,5.0,sequence_47773,19.0,0.8677685950413223
45,sequence_47787,5.0,sequence_47799,24.0,0.8760330578512396
106,sequence_47787,5.0,sequence_47665,50.0,0.8842975206611571
43,sequence_47787,5.0,sequence_47804,23.0,0.8760330578512396
98,sequence_47787,5.0,sequence_47693,64.0,0.9090909090909092
96,sequence_47787,5.0,sequence_47699,62.0,0.9008264462809916
76,sequence_47787,5.0,sequence_47691,40.0,0.8925619834710744
67,sequence_47787,5.0,sequence_47774,21.0,0.8760330578512396
97,sequence_47787,5.0,sequence_47687,92.0,0.9090909090909092
20,sequence_47787,5.0,sequence_47803,12.0,0.8677685950413223
86,sequence_47787,5.0,sequence_47692,87.5,0.9008264462809916
108,sequence_47787,5.0,sequence_47667,86.0,0.8925619834710744
66,sequence_47787,5.0,sequence_47759,36.0,0.8842975206611571
100,sequence_47787,5.0,sequence_47712,49.0,0.9008264462809916
38,sequence_47787,5.0,sequence_47678,37.0,0.8842975206611571
80,sequence_47787,5.0,sequence_47698,56.0,0.8925619834710744
132,sequence_47787,5.0,sequence_47711,57.0,0.8760330578512396
31,sequence_47787,5.0,sequence_47696,47.0,0.8842975206611571
44,sequence_47787,5.0,sequence_47800,20.0,0.8760330578512396
