,id_seq1,target_seq1,id_seq2,target_seq2,distance
34,sequence_40826,539,sequence_40861,464,7309.721905490605
36,sequence_40826,539,sequence_40854,465,7372.931620850791
30,sequence_40826,539,sequence_40843,495,7206.749961942515
37,sequence_40826,539,sequence_40853,463,7181.594731719646
40,sequence_40826,539,sequence_40850,462,7605.884716395884
28,sequence_40826,539,sequence_40858,495,7518.13167740212
35,sequence_40826,539,sequence_40812,464,7034.034343289143
29,sequence_40826,539,sequence_40852,474,6975.035137712936
24,sequence_40826,539,sequence_40856,498,7751.443277279138
25,sequence_40826,539,sequence_40815,498,7200.115380423571
23,sequence_40826,539,sequence_40831,525,6828.304284811586
38,sequence_40826,539,sequence_40848,461,7445.436381238181
32,sequence_40826,539,sequence_40791,454,6972.266199269385
33,sequence_40826,539,sequence_40793,456,7098.608087250209
39,sequence_40826,539,sequence_40849,464,7100.706102355593
27,sequence_40826,539,sequence_40847,486,7195.984154159704
