,id_seq1,target_seq1,id_seq2,target_seq2,distance
51,sequence_40826,539,sequence_40803,549,1.1168496183461754
8,sequence_40826,539,sequence_40814,510,1.397518994504189
17,sequence_40826,539,sequence_40816,531,0.4155965471463873
66,sequence_40826,539,sequence_40832,555,2.1097804198541605
69,sequence_40826,539,sequence_40798,579,1.7271303048699034
73,sequence_40826,539,sequence_40802,560,2.0798864848832506
47,sequence_40826,539,sequence_40824,523,0.8796286034457962
49,sequence_40826,539,sequence_40797,558,0.983839189095454
22,sequence_40826,539,sequence_40829,528,0.593461953287656
30,sequence_40826,539,sequence_40843,495,1.016464913314769
6,sequence_40826,539,sequence_40811,534,0.9764365570788508
64,sequence_40826,539,sequence_40823,546,1.8346610885937504
15,sequence_40826,539,sequence_40844,519,0.9125517957902448
54,sequence_40826,539,sequence_40864,549,0.6189075375207512
3,sequence_40826,539,sequence_40806,525,0.577628868738396
53,sequence_40826,539,sequence_40805,564,0.929314634556026
20,sequence_40826,539,sequence_40827,525,1.208931950111337
76,sequence_40826,539,sequence_40866,620,1.9061085803279945
52,sequence_40826,539,sequence_40804,561,0.7551019798676201
58,sequence_40826,539,sequence_40859,543,0.6926419493504562
60,sequence_40826,539,sequence_40837,543,1.17279184001254
24,sequence_40826,539,sequence_40856,498,1.3499731441773195
25,sequence_40826,539,sequence_40815,498,1.6599627224730078
23,sequence_40826,539,sequence_40831,525,0.4669700846949405
55,sequence_40826,539,sequence_40808,543,0.6113601638968635
63,sequence_40826,539,sequence_40822,549,0.941697631939255
61,sequence_40826,539,sequence_40820,543,1.664770891143884
57,sequence_40826,539,sequence_40862,546,1.2103108195831356
7,sequence_40826,539,sequence_40813,528,0.398685439914728
65,sequence_40826,539,sequence_40834,546,1.705730186752875
75,sequence_40826,539,sequence_40795,562,2.022603386727117
5,sequence_40826,539,sequence_40809,528,0.6751176119758693
18,sequence_40826,539,sequence_40817,528,0.4731365553410563
50,sequence_40826,539,sequence_40800,558,1.424159194051003
10,sequence_40826,539,sequence_40855,522,0.6240960743347136
21,sequence_40826,539,sequence_40828,519,1.7314735343053895
71,sequence_40826,539,sequence_40863,566,1.845007111097406
72,sequence_40826,539,sequence_40801,561,2.1090531192931103
